Temperatura,Presion
1.855093097010201006e+02,4.477581843048464805e+01
2.075727551519268275e+02,5.891961297600884251e+01
1.766480102644222256e+02,5.840746228709007681e+01
1.747602480582270346e+02,4.558065552429635403e+01
1.797087059116840067e+02,5.073649000194541969e+01
1.754523032574858803e+02,4.659752976117976431e+01
1.919991285291307577e+02,5.307472319515689207e+01
1.557553408734511891e+02,5.254841538621164432e+01
1.641947637128047006e+02,5.405852785806632710e+01
1.639829561763121148e+02,5.165959223853943882e+01
1.942546138796036246e+02,6.467703103194233449e+01
2.056592005887288792e+02,4.486038117494630484e+01
1.784332617219379244e+02,4.144698322781742661e+01
1.774676741521498400e+02,4.803454899649269549e+01
1.810507824466977240e+02,4.216005867219865877e+01
1.974281745391228640e+02,4.253768864997003618e+01
1.660897029871413793e+02,4.499342672901016726e+01
1.835755347410217837e+02,4.538905547284186071e+01
1.946279644467364562e+02,4.522690949024969598e+01
1.875164125490976801e+02,5.259109475222705754e+01
1.828437242489811467e+02,4.746905469457331606e+01
1.950156913885071219e+02,4.910242712563759682e+01
1.394515156050114513e+02,5.447116387250467540e+01
1.901681297929636116e+02,4.616838737609286625e+01
1.701888647530886374e+02,4.867727050647638976e+01
1.525405065471531429e+02,5.182879993046457656e+01
1.876680389928746990e+02,4.029216099689889319e+01
2.006048781774443626e+02,3.807547245524708757e+01
1.779382722805846129e+02,5.173058664398861595e+01
1.942931182080440919e+02,5.246007140283449388e+01
2.041841738698296922e+02,6.032110067426205546e+01
1.997237168037607091e+02,5.079047437933405007e+01
2.045994679405708894e+02,5.409869858629047457e+01
1.911319123660783816e+02,4.902263678207012987e+01
1.811315045835239061e+02,5.148613610792543227e+01
1.559705128215424850e+02,5.833628420874767073e+01
1.763090626780507648e+02,3.938003590937181997e+01
1.673513010702571364e+02,5.206808128785840495e+01
2.125641407624672183e+02,6.067793365038683362e+01
1.773617128135149414e+02,5.141017109604671020e+01
1.818480721017672863e+02,5.825286481616424084e+01
1.882722806406070220e+02,4.685393925235278800e+01
1.806540366955867967e+02,4.983976252918143501e+01
2.054257656064613116e+02,5.016762351194293501e+01
1.706602595739832111e+02,3.891204460320614800e+01
1.829191118285586413e+02,4.415911086074899572e+01
1.688629412145292861e+02,4.451562460308007019e+01
1.601996623316894102e+02,5.411033039016263757e+01
1.708234636364207120e+02,5.436076552842027354e+01
1.794444480442738268e+02,5.162018221353266512e+01
1.735604666322410878e+02,5.412051448427853018e+01
1.696136853018921613e+02,4.917925293639112994e+01
1.589052380449224984e+02,5.600965834769771590e+01
1.787534164105695709e+02,5.004394221316035640e+01
1.574291943895349561e+02,5.028932023713377930e+01
1.914008394553440269e+02,4.867203683368794032e+01
1.812365962940175450e+02,5.342225238818213739e+01
1.581367275080260413e+02,4.789400591693543419e+01
1.753618638442520421e+02,5.488215688599034081e+01
1.687176539161412450e+02,4.433925429641996629e+01
1.847876176562876935e+02,4.450541872635903218e+01
2.001067566903471686e+02,5.343713377563251754e+01
1.518724129553138198e+02,4.955727892708493698e+01
1.817253911872112440e+02,4.773054291923435954e+01
1.775980080665003982e+02,5.445028866237729659e+01
1.900701011467569970e+02,4.696369292956957509e+01
1.831979494235653476e+02,4.899899372849814938e+01
1.687204600239177239e+02,5.699613975035579472e+01
1.752141909650007392e+02,5.769571172905325085e+01
1.680596121479476608e+02,5.786199105135163734e+01
1.961401070789789856e+02,4.858937111533044373e+01
1.803196747300791287e+02,5.615351452492235040e+01
2.085178602862951038e+02,4.525523586115660635e+01
1.790900877927806789e+02,4.546548562638969315e+01
1.693738984963430596e+02,3.824772073687819329e+01
1.572942841108075811e+02,5.836434100949264803e+01
1.529529048561608136e+02,4.568010075461960895e+01
1.562379608549176453e+02,4.936733710126470243e+01
1.840068997651722498e+02,4.544837829035858334e+01
1.876308753484489955e+02,5.347582624165070087e+01
1.562821394695180004e+02,4.812183169641330238e+01
1.934255747111417350e+02,4.347591554783525680e+01
1.727540842247483965e+02,5.220831282093030268e+01
1.822018951797832358e+02,4.283134987594885956e+01
2.041833094238313606e+02,4.581297137342254189e+01
1.934525897379829757e+02,3.946555442686959481e+01
1.759720402814125180e+02,4.288020943901196347e+01
1.666321166187706808e+02,5.089264584860239182e+01
1.477227689800604367e+02,4.017731980948537540e+01
1.692127002113637104e+02,4.259427137689142029e+01
1.768330464175845691e+02,4.998815541933596052e+01
1.651923070927322499e+02,4.728196551953473659e+01
1.780311454936154405e+02,5.996018317979654455e+01
1.811527782443815227e+02,5.916948273012187798e+01
1.766271602728788253e+02,4.566038768624423483e+01
1.702499612876480910e+02,5.278568809201740919e+01
1.825298200795009222e+02,5.374641278439725767e+01
1.866291097435411359e+02,4.701260570987798104e+01
6.364401383835729575e+01,1.252229231750898464e+01
2.011639856961940609e+02,4.993850775345971016e+01
1.785211780157360693e+02,4.913577162592944347e+01
1.802827443441727269e+02,4.782117751514690696e+01
1.906232163488483593e+02,5.221158434082242650e+01
1.834982419689525273e+02,4.624635196497200695e+01
1.942970495086986773e+02,4.424001226210428683e+01
1.843068624780273694e+02,5.054541485174915749e+01
1.708134393803934188e+02,5.192985046284437800e+01
1.854225528780915226e+02,4.411677528049973773e+01
1.628441068901900621e+02,5.464045305495540816e+01
1.816283955866478550e+02,4.114759431111961163e+01
1.795015501403330802e+02,4.710943270642178504e+01
1.768782471409118955e+02,4.870995731901195569e+01
1.780719373284160270e+02,4.681888143674034808e+01
1.517722643175354165e+02,4.717469763224404034e+01
1.717691263838855775e+02,5.935537241154057142e+01
1.813926735171167195e+02,4.574557955480550930e+01
1.823978458799610110e+02,6.220610861235957145e+01
1.645848728861106167e+02,5.218563389865526148e+01
1.989856176129705148e+02,5.046027568655996021e+01
1.670073772767824778e+02,5.238120176693833230e+01
1.945418580079010553e+02,6.264963874625976104e+01
1.864079154280752846e+02,4.503203498034275754e+01
1.703065903523429654e+02,4.439791040531805777e+01
2.066296633891426779e+02,4.622566901714039744e+01
1.620954475236528083e+02,5.016071573482280144e+01
1.937873126041500313e+02,4.137114437593713490e+01
1.950087347706446792e+02,5.011169619659303720e+01
1.699406968638503201e+02,5.846773566706836078e+01
2.008869795009649408e+02,5.075703695312388675e+01
1.762493022810157015e+02,4.853657270512361777e+01
1.843304044391978493e+02,4.690919775658186097e+01
1.839048275815682985e+02,5.449255852275782530e+01
1.779853688779417951e+02,4.587083613380976033e+01
1.921621240973967417e+02,5.923197960299624043e+01
1.919023308082831818e+02,5.966679873857178507e+01
1.537720204014272838e+02,5.128375399330893458e+01
1.995651036431722787e+02,4.994242455961677507e+01
1.550626201794648864e+02,5.515329904120779503e+01
1.954881930651248467e+02,5.547399251113662899e+01
1.969005770524137517e+02,4.597004134470292058e+01
1.636355035467720143e+02,4.736722433431648938e+01
1.738377856806812360e+02,4.338826282658352085e+01
1.634144299727109626e+02,5.204532469167028808e+01
1.767761845456689684e+02,5.333313941728445684e+01
1.753794857372138836e+02,4.325037181069363612e+01
1.916949079840400998e+02,4.772400547591920628e+01
1.996546311917941239e+02,4.326373041209325265e+01
2.009352571618493357e+02,4.550600094878080881e+01
1.715674796013254593e+02,5.275508530113149419e+01
1.768616718938320957e+02,4.633258966660860523e+01
1.547484271166857468e+02,4.849587021983850832e+01
1.679119490025571793e+02,4.186344136026342255e+01
1.944727744964618523e+02,5.093495104862331857e+01
2.042337423532234766e+02,4.977863340077675502e+01
1.614847669218011674e+02,4.635520374983418890e+01
1.711130361127065953e+02,4.905492851158762591e+01
1.796039136456161032e+02,5.090147440251722344e+01
1.842024173822941009e+02,4.592565925545328298e+01
1.678559472011752973e+02,4.261868727999110718e+01
1.863609156669613469e+02,5.902787216343407550e+01
1.728924097939362525e+02,4.683363647644863903e+01
1.797832159368258260e+02,4.951619948406555238e+01
1.881942637200554884e+02,5.505419867510156706e+01
1.800963340471640777e+02,6.764527593785241777e+01
1.734542116421014839e+02,4.377756775055566862e+01
1.783558529411125448e+02,5.224913606863255211e+01
1.786745556119199705e+02,4.646223857352946851e+01
1.744498345517680775e+02,4.730604847711644823e+01
1.761180590599934703e+02,4.639893989496604831e+01
2.039797075575707481e+02,4.437172516099707309e+01
1.884137917191185920e+02,4.979354319107669369e+01
1.755677952295625914e+02,4.262748656475882569e+01
1.904543160676610398e+02,5.473403783255935195e+01
1.749927076536598634e+02,5.027501468016687625e+01
1.975968695637996291e+02,5.211217486450719605e+01
1.855446328829713991e+02,4.766905694026888796e+01
1.783904678399365764e+02,4.816398032894125691e+01
1.867157538871541647e+02,5.143781952583663752e+01
1.564368577189725045e+02,4.417974683797087465e+01
1.630984879663529341e+02,4.821004782793332311e+01
1.620911249040141797e+02,4.570193243060772659e+01
1.821441464214555879e+02,4.554715594704492787e+01
2.059877249922763838e+02,3.945080879687179021e+01
2.134695021928894789e+02,5.669663294739999770e+01
1.895707665216113469e+02,4.656730623423115389e+01
1.875126671241668532e+02,5.581688027581775202e+01
1.529841339877089013e+02,5.534396160697146172e+01
1.718598930039896686e+02,4.357000146741753355e+01
1.681832437213764138e+02,4.455794382163577438e+01
1.706872860262332665e+02,6.280251479677841786e+01
1.774778427212281429e+02,5.875462970963571507e+01
1.729186413345430822e+02,4.984240743335947599e+01
5.031050284436318520e+01,2.128686553208675036e+01
1.912186538417630004e+02,4.684576798526405383e+01
1.639088546139029177e+02,5.216176357100169980e+01
1.835887029616672521e+02,4.641409049638764373e+01
2.111112400462496055e+02,3.983823117850807449e+01
1.662092311262036617e+02,4.339222106744474416e+01
1.420456871588050376e+02,5.010546373925293295e+01
1.757099366717983457e+02,4.434466382248706395e+01
1.965143945249785702e+02,4.966361267543232572e+01
2.093752118133089084e+02,4.462669480283568646e+01
1.615567560832137417e+02,4.608823038749002876e+01
1.874504883485478217e+02,5.426582653206595808e+01
1.730203431482991903e+02,5.123740273820052238e+01
1.784107746854379570e+02,4.995167789343326348e+01
2.196651502052555145e+02,5.439481986535325575e+01
1.574554450740727134e+02,5.240304296673673434e+01
1.838060949224185947e+02,5.723281645625683467e+01
1.870153975764814902e+02,4.770070368842429787e+01
1.962867948740902193e+02,4.785182510736245831e+01
1.814697473020634391e+02,4.349445366804327762e+01
1.846207580925615446e+02,4.785509641313790041e+01
1.741252714886731212e+02,5.482384947151222576e+01
1.840369041186766026e+02,5.649993686131067250e+01
1.748521158675388563e+02,5.480152584043334230e+01
1.893235783478407654e+02,4.102904066725281496e+01
1.744558449593454839e+02,5.541572606330367279e+01
1.856565059085328073e+02,4.080740688363964352e+01
1.795610577947253148e+02,5.449058662061173663e+01
1.968907537615825163e+02,4.816107736714472765e+01
1.792290941461727130e+02,5.351266656966927826e+01
1.534045129768967684e+02,4.333775826052716695e+01
1.989288225107098640e+02,5.585583816353073416e+01
1.664140154870607091e+02,4.267512626947555532e+01
7.019350492026771349e+01,8.665772544573411551e+01
1.710650805893476161e+02,4.500952686115482493e+01
2.006165713975622680e+02,4.122857573588750313e+01
1.479648867903195537e+02,5.047263783794234371e+01
2.270662280048998980e+02,5.903044558918480789e+01
1.958408521359907866e+02,6.333452611160004153e+01
1.833485837119374082e+02,5.048577893543124162e+01
1.791765899907557014e+02,5.558340637533760997e+01
1.842833111228648590e+02,5.116047318964268698e+01
1.878168364256900702e+02,5.249441597384106473e+01
1.896782337892508679e+02,4.828925674436380433e+01
1.883340669900517241e+02,5.097538462711300866e+01
1.813437102188287326e+02,5.268739352303214218e+01
1.770399236953901152e+02,4.710770135561834593e+01
1.777309007451973173e+02,4.961252850053506336e+01
1.770763757947097758e+02,4.970784940501255988e+01
1.970065514530059545e+02,5.413201658665262528e+01
1.889033508342129153e+02,4.466983914186159410e+01
1.358941704800357968e+02,4.974228895696174391e+01
1.898385116479464045e+02,5.956002734526348519e+01
1.829210429207816162e+02,5.582030076292969056e+01
1.797193686533115340e+02,5.674589524444352406e+01
1.741722232036667037e+02,5.012215920089017374e+01
1.968616907997902103e+02,5.160498781843011784e+01
1.942128969318428631e+02,5.501118083351462928e+01
1.684068349826458757e+02,5.780127764765465770e+01
1.861057843068680313e+02,4.024198543558556906e+01
1.654251489818807102e+02,4.342279346475076807e+01
1.593057275281660452e+02,5.654722050701323610e+01
1.705992416311505337e+02,4.861555322115598443e+01
1.929359020857413896e+02,4.664139605370961306e+01
1.942968756806413069e+02,4.372919506502198317e+01
1.876962813014594076e+02,4.722491649227945487e+01
1.908764368027199509e+02,4.298815358288087651e+01
1.877426743067243819e+02,6.045547136366238306e+01
1.703777760716557168e+02,4.988781974009713593e+01
1.864788381701090998e+02,4.971024729118641261e+01
1.920061428784152326e+02,5.294038337583916132e+01
1.913143699472036019e+02,5.481172584633284828e+01
1.978337005721196533e+02,5.472944078277319591e+01
1.906245577080159705e+02,5.536810971953785554e+01
1.852717231131237554e+02,4.684577224604571910e+01
1.960522535747464019e+02,4.851066597521569435e+01
1.796021811112640876e+02,5.384515827721137526e+01
1.667718802315842481e+02,4.736305469180189931e+01
1.775539955408435446e+02,4.997446683986387228e+01
1.688264603279032769e+02,5.199381882212406936e+01
1.698723258753842629e+02,5.392592541155188002e+01
1.778322199392672189e+02,4.111159518814899627e+01
1.681137011850005933e+02,5.357372824944472711e+01
1.753805770554143919e+02,4.883137971074137340e+01
1.515957799956932206e+02,5.353728855432190414e+01
1.831994056105940842e+02,5.388465846177414420e+01
1.800180821304333563e+02,5.803957530559578970e+01
1.677436705339771379e+02,5.676726823810601275e+01
1.898886850264860868e+02,5.673285831305148008e+01
1.940635520643983796e+02,5.721835159583119435e+01
1.558866020344653975e+02,5.145689492407972665e+01
1.685591283215067904e+02,5.016092543518419689e+01
1.684628647531905301e+02,5.436408541589167243e+01
1.659014534833670211e+02,5.366040475716511082e+01
1.924421226289762217e+02,4.845466881630869693e+01
1.770926079184079356e+02,5.202411704404133985e+01
7.603227738034084382e+01,1.982451766607702837e+01
1.499420645338987015e+02,4.573033545769972363e+01
1.895312704531384043e+02,5.645230370688175014e+01
1.614111240771979112e+02,5.027599621265044760e+01
3.308989894539948864e+02,1.002435412884942565e+02
1.841606540693728675e+02,4.187253864900083755e+01
1.004098789375797764e+02,1.721610613578317128e+01
1.603676940132133097e+02,5.016319418345435821e+01
1.347073176626876148e+02,5.568690548814456776e+01
1.827577431713054352e+02,5.199734686301092523e+01
2.070076677226628021e+02,5.155236377090376010e+01
1.985841952940915576e+02,4.436368103722926293e+01
1.831448912291193949e+02,4.421529301385264432e+01
1.726254572155192761e+02,5.161252330144952083e+01
1.921068389495596591e+02,4.317947003090820601e+01
1.653968070044329579e+02,4.734061124855335834e+01
1.871453665403432751e+02,5.250458664542928489e+01
1.875820523874994024e+02,4.508837863861612050e+01
1.959031486124831929e+02,5.802677981180903544e+01
2.213949005836661570e+02,5.611968172118945120e+01
1.858862395076814948e+02,4.214290000830850147e+01
1.723655456143875142e+02,4.533814378409006451e+01
1.796163853171200913e+02,3.857111377752524817e+01
1.534638614266632146e+02,4.608704318725933291e+01
1.695793030336641323e+02,5.383194238286199607e+01
1.738607634283034429e+02,4.793052528862571648e+01
1.721386740309811216e+02,5.230398621807983517e+01
1.822853230805058331e+02,4.238832840859127771e+01
1.676637010142669908e+02,5.398987627290952673e+01
1.968154600098670812e+02,4.722445386035825265e+01
